date,country_name,country_code,c1,c1_flag,c2,c2_flag,c3,c3_flag,c4,c4_flag,c5,c5_flag,c6,c6_flag,c7,c7_flag,c8,h1,h1_flag,stringency_index,confirmed,deaths,recovered
20200405,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,68605.0,7560.0,50
20200405,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,68605.0,7560.0,14
20200405,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,68605.0,7560.0,1
20200405,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,68605.0,7560.0,40
20200405,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,68605.0,7560.0,1
20200405,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,68605.0,7560.0,7
20200405,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,68605.0,7560.0,16183
20200405,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,68605.0,7560.0,0
20200406,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,70478.0,8078.0,34
20200406,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,70478.0,8078.0,0
20200406,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,70478.0,8078.0,31
20200406,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,70478.0,8078.0,50
20200406,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,70478.0,8078.0,14
20200406,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,70478.0,8078.0,1
20200406,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,70478.0,8078.0,40
20200406,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,70478.0,8078.0,1
20200406,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,70478.0,8078.0,7
20200406,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,70478.0,8078.0,17250
20200406,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,70478.0,8078.0,0
20200407,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,74390.0,8911.0,34
20200407,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,74390.0,8911.0,0
20200407,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,74390.0,8911.0,31
20200407,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,74390.0,8911.0,50
20200407,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,74390.0,8911.0,22
20200407,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,74390.0,8911.0,1
20200407,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,74390.0,8911.0,40
20200407,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,74390.0,8911.0,1
20200407,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,74390.0,8911.0,7
20200407,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,74390.0,8911.0,19337
20200407,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,74390.0,8911.0,0
20200408,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,78167.0,10328.0,34
20200408,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,78167.0,10328.0,0
20200408,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,78167.0,10328.0,43
20200408,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,78167.0,10328.0,50
20200408,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,78167.0,10328.0,22
20200408,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,78167.0,10328.0,1
20200408,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,78167.0,10328.0,40
20200408,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,78167.0,10328.0,1
20200408,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,78167.0,10328.0,7
20200408,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,78167.0,10328.0,21254
20200408,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,78167.0,10328.0,0
20200409,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,82048.0,10869.0,43
20200409,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,82048.0,10869.0,0
20200409,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,82048.0,10869.0,43
20200409,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,82048.0,10869.0,50
20200409,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,82048.0,10869.0,22
20200409,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,82048.0,10869.0,1
20200409,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,82048.0,10869.0,40
20200409,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,82048.0,10869.0,1
20200409,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,82048.0,10869.0,7
20200409,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,82048.0,10869.0,23206
20200409,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,82048.0,10869.0,0
20200410,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,86334.0,12210.0,43
20200410,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,86334.0,12210.0,0
20200410,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,86334.0,12210.0,67
20200410,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,86334.0,12210.0,50
20200410,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,86334.0,12210.0,50
20200410,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,86334.0,12210.0,1
20200410,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,86334.0,12210.0,40
20200410,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,86334.0,12210.0,1
20200410,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,86334.0,12210.0,11
20200410,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,86334.0,12210.0,24932
20200410,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,86334.0,12210.0,0
20200411,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,90676.0,13197.0,43
20200411,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,90676.0,13197.0,0
20200411,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,90676.0,13197.0,67
20200411,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,90676.0,13197.0,50
20200411,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,90676.0,13197.0,59
20200411,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,90676.0,13197.0,1
20200411,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,90676.0,13197.0,40
20200411,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,90676.0,13197.0,1
20200411,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,90676.0,13197.0,11
20200411,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,90676.0,13197.0,26391
20200411,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,90676.0,13197.0,0
20200412,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,93790.0,13832.0,51
20200412,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,93790.0,13832.0,0
20200412,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,93790.0,13832.0,67
20200412,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,93790.0,13832.0,50
20200412,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,93790.0,13832.0,59
20200412,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,93790.0,13832.0,1
20200412,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,93790.0,13832.0,40
20200412,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,93790.0,13832.0,4
20200412,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,93790.0,13832.0,11
20200412,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,93790.0,13832.0,27186
20200412,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,93790.0,13832.0,0
20200413,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,95403.0,14393.0,51
20200413,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,95403.0,14393.0,0
20200413,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,95403.0,14393.0,67
20200413,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,95403.0,14393.0,50
20200413,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,95403.0,14393.0,59
20200413,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,95403.0,14393.0,1
20200413,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,95403.0,14393.0,40
20200413,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,95403.0,14393.0,4
20200413,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,95403.0,14393.0,11
20200413,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,95403.0,14393.0,27718
20200413,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,95403.0,14393.0,0
20200414,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,98076.0,14967.0,51
20200414,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,98076.0,14967.0,0
20200414,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,98076.0,14967.0,67
20200414,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,98076.0,14967.0,50
20200414,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,98076.0,14967.0,69
20200414,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,98076.0,14967.0,1
20200414,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,98076.0,14967.0,40
20200414,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,98076.0,14967.0,4
20200414,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,98076.0,14967.0,11
20200414,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,98076.0,14967.0,28805
20200414,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,98076.0,14967.0,0
20200415,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,103573.0,15729.0,51
20200415,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,103573.0,15729.0,0
20200415,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,103573.0,15729.0,67
20200415,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,103573.0,15729.0,73
20200415,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,103573.0,15729.0,69
20200415,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,103573.0,15729.0,1
20200415,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,103573.0,15729.0,237
20200415,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,103573.0,15729.0,4
20200415,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,103573.0,15729.0,13
20200415,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,103573.0,15729.0,30955
20200415,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,103573.0,15729.0,0
20200416,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,106206.0,17167.0,51
20200416,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,106206.0,17167.0,0
20200416,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,106206.0,17167.0,67
20200416,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,106206.0,17167.0,73
20200416,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,106206.0,17167.0,69
20200416,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,106206.0,17167.0,1
20200416,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,106206.0,17167.0,237
20200416,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,106206.0,17167.0,4
20200416,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,106206.0,17167.0,13
20200416,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,106206.0,17167.0,32812
20200416,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,106206.0,17167.0,0
20200417,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,108847.0,17920.0,61
20200417,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,108847.0,17920.0,0
20200417,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,108847.0,17920.0,67
20200417,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,108847.0,17920.0,73
20200417,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,108847.0,17920.0,117
20200417,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,108847.0,17920.0,14
20200417,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,108847.0,17920.0,237
20200417,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,108847.0,17920.0,4
20200417,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,108847.0,17920.0,13
20200417,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,108847.0,17920.0,34420
20200417,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,108847.0,17920.0,0
20200418,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,109252.0,18681.0,64
20200418,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,109252.0,18681.0,2
20200418,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,109252.0,18681.0,73
20200418,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,109252.0,18681.0,73
20200418,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,109252.0,18681.0,117
20200418,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,109252.0,18681.0,14
20200418,France,FRA,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,89.41,109252.0,18681.0,237
